"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGE00147707","1878-07-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  244",",,E","  202",",,E"
"AGE00147707","1878-07-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  214",",,E"
"AGE00147707","1878-07-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  220",",,E"
"AGE00147707","1878-07-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  241",",,E","  204",",,E"
"AGE00147707","1878-07-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  202",",,E"
"AGE00147707","1878-07-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  238",",,E","  200",",,E"
"AGE00147707","1878-07-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  210",",,E"
"AGE00147707","1878-07-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  241",",,E","  204",",,E"
"AGE00147707","1878-07-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  242",",,E","  216",",,E"
"AGE00147707","1878-07-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  220",",,E"
"AGE00147707","1878-07-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  214",",,E"
"AGE00147707","1878-07-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  222",",,E"
"AGE00147707","1878-07-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  266",",,E","  202",",,E"
"AGE00147707","1878-07-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  216",",,E"
"AGE00147707","1878-07-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  261",",,E","  214",",,E"
"AGE00147707","1878-07-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  276",",,E","  212",",,E"
"AGE00147707","1878-07-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  214",",,E"
"AGE00147707","1878-07-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  286",",,E","  214",",,E"
"AGE00147707","1878-07-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  221",",,E"
"AGE00147707","1878-07-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  261",",,E","  218",",,E"
"AGE00147707","1878-07-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  256",",,E","  220",",,E"
"AGE00147707","1878-07-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  261",",,E","  214",",,E"
"AGE00147707","1878-07-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  360",",,E","  214",",,E"
"AGE00147707","1878-07-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  300",",,E","  236",",,E"
"AGE00147707","1878-07-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  226",",,E"
"AGE00147707","1878-07-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  226",",,E"
"AGE00147707","1878-07-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  210",",,E"
"AGE00147707","1878-07-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  233",",,E"
"AGE00147707","1878-07-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  264",",,E","  226",",,E"
"AGE00147707","1878-07-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  358",",,E","  220",",,E"
"AGE00147707","1878-07-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  288",",,E","  218",",,E"
"AGE00147707","1878-08-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  277",",,E","  216",",,E"
"AGE00147707","1878-08-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  226",",,E"
"AGE00147707","1878-08-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  228",",,E"
"AGE00147707","1878-08-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  271",",,E","  230",",,E"
"AGE00147707","1878-08-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  266",",,E","  222",",,E"
"AGE00147707","1878-08-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  288",",,E","  238",",,E"
"AGE00147707","1878-08-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  298",",,E","  238",",,E"
"AGE00147707","1878-08-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  238",",,E"
"AGE00147707","1878-08-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  240",",,E"
"AGE00147707","1878-08-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  238",",,E"
"AGE00147707","1878-08-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    7",",,E","  267",",,E","  229",",,E"
"AGE00147707","1878-08-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  268",",,E","  221",",,E"
"AGE00147707","1878-08-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  277",",,E","  228",",,E"
"AGE00147707","1878-08-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  282",",,E","  230",",,E"
"AGE00147707","1878-08-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  306",",,E","  234",",,E"
"AGE00147707","1878-08-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  320",",,E","  234",",,E"
"AGE00147707","1878-08-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  310",",,E","  242",",,E"
"AGE00147707","1878-08-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  290",",,E","  248",",,E"
"AGE00147707","1878-08-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  300",",,E","  246",",,E"
"AGE00147707","1878-08-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  290",",,E","  232",",,E"
"AGE00147707","1878-08-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  230",",,E"
"AGE00147707","1878-08-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  290",",,E","  231",",,E"
"AGE00147707","1878-08-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  305",",,E","  252",",,E"
"AGE00147707","1878-08-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  310",",,E","  254",",,E"
"AGE00147707","1878-08-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  234",",,E"
"AGE00147707","1878-08-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  230",",,E"
"AGE00147707","1878-08-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  311",",,E","  241",",,E"
"AGE00147707","1878-08-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  372",",,E","  254",",,E"
"AGE00147707","1878-08-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  392",",,E","  280",",,E"
"AGE00147707","1878-08-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  391",",,E","  270",",,E"
"AGE00147707","1878-08-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  398",",,E","  274",",,E"
"AGE00147707","1878-09-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  250",",,E"
"AGE00147707","1878-09-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  274",",,E","  248",",,E"
"AGE00147707","1878-09-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  228",",,E"
"AGE00147707","1878-09-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  281",",,E","  214",",,E"
"AGE00147707","1878-09-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  216",",,E"
"AGE00147707","1878-09-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  203",",,E"
"AGE00147707","1878-09-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  210",",,E"
"AGE00147707","1878-09-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  200",",,E"
"AGE00147707","1878-09-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  224",",,E"
"AGE00147707","1878-09-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  256",",,E","  212",",,E"
"AGE00147707","1878-09-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  206",",,E"
"AGE00147707","1878-09-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   15",",,E","  274",",,E","  211",",,E"
"AGE00147707","1878-09-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  212",",,E"
"AGE00147707","1878-09-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  215",",,E"
"AGE00147707","1878-09-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  264",",,E","  216",",,E"
"AGE00147707","1878-09-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  264",",,E","  218",",,E"
"AGE00147707","1878-09-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  212",",,E"
"AGE00147707","1878-09-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  259",",,E","  208",",,E"
"AGE00147707","1878-09-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  255",",,E","  218",",,E"
"AGE00147707","1878-09-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  246",",,E","  216",",,E"
"AGE00147707","1878-09-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  242",",,E","  200",",,E"
"AGE00147707","1878-09-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  242",",,E","  199",",,E"
"AGE00147707","1878-09-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  202",",,E"
"AGE00147707","1878-09-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  220",",,E"
"AGE00147707","1878-09-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  231",",,E","  166",",,E"
"AGE00147707","1878-09-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   35",",,E","  238",",,E","  180",",,E"
"AGE00147707","1878-09-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  236",",,E","  198",",,E"
"AGE00147707","1878-09-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  242",",,E","  201",",,E"
"AGE00147707","1878-09-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  236",",,E","  192",",,E"
"AGE00147707","1878-09-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  233",",,E","  204",",,E"
"AGE00147707","1878-10-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  202",",,E"
"AGE00147707","1878-10-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  109",",,E","  240",",,E","  202",",,E"
"AGE00147707","1878-10-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  201",",,E"
"AGE00147707","1878-10-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  200",",,E"
"AGE00147707","1878-10-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  241",",,E","  202",",,E"
"AGE00147707","1878-10-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  346",",,E","  202",",,E"
"AGE00147707","1878-10-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  300",",,E","  200",",,E"
"AGE00147707","1878-10-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  290",",,E","  214",",,E"
"AGE00147707","1878-10-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  180",",,E","  238",",,E","  200",",,E"
"AGE00147707","1878-10-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  186",",,E"
"AGE00147707","1878-10-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  230",",,E","  194",",,E"
"AGE00147707","1878-10-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  200",",,E"
"AGE00147707","1878-10-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   32",",,E","  233",",,E","  190",",,E"
"AGE00147707","1878-10-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  238",",,E","  174",",,E"
"AGE00147707","1878-10-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  188",",,E"
"AGE00147707","1878-10-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   89",",,E","  340",",,E","  210",",,E"
"AGE00147707","1878-10-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  218",",,E"
"AGE00147707","1878-10-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  256",",,E","  154",",,E"
"AGE00147707","1878-10-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  224",",,E","  184",",,E"
"AGE00147707","1878-10-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  268",",,E","  188",",,E"
"AGE00147707","1878-10-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  281",",,E","  220",",,E"
"AGE00147707","1878-10-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  209",",,E"
"AGE00147707","1878-10-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  222",",,E","  190",",,E"
"AGE00147707","1878-10-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  216",",,E","  173",",,E"
"AGE00147707","1878-10-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  171",",,E"
"AGE00147707","1878-10-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  224",",,E","  174",",,E"
"AGE00147707","1878-10-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  222",",,E","  184",",,E"
"AGE00147707","1878-10-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  193",",,E"
"AGE00147707","1878-10-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  167",",,E","  192",",,E","  148",",,E"
"AGE00147707","1878-10-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   18",",,E","  191",",,E","  150",",,E"
"AGE00147707","1878-10-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  208",",,E","  150",",,E"
"AGE00147707","1878-11-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  168",",,E"
"AGE00147707","1878-11-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   12",",,E","  202",",,E","  170",",,E"
"AGE00147707","1878-11-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  192",",,E","  154",",,E"
"AGE00147707","1878-11-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  194",",,E","  154",",,E"
"AGE00147707","1878-11-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   17",",,E","  210",",,E","  150",",,E"
"AGE00147707","1878-11-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  271",",,E","  212",",,E","  114",",,E"
"AGE00147707","1878-11-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  176",",,E","  114",",,E"
"AGE00147707","1878-11-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  170",",,E","  131",",,E"
"AGE00147707","1878-11-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  178",",,E","  138",",,E"
"AGE00147707","1878-11-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  196",",,E","  144",",,E"
"AGE00147707","1878-11-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  192",",,E","  170",",,E"
"AGE00147707","1878-11-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   86",",,E","  182",",,E","  150",",,E"
"AGE00147707","1878-11-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  102",",,E","  170",",,E",,
"AGE00147707","1878-11-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   67",",,E","  150",",,E","   74",",,E"
"AGE00147707","1878-11-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   10",",,E","  120",",,E","   78",",,E"
"AGE00147707","1878-11-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   30",",,E","  180",",,E","   74",",,E"
"AGE00147707","1878-11-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   10",",,E","  162",",,E","  122",",,E"
"AGE00147707","1878-11-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   14",",,E","  164",",,E","  110",",,E"
"AGE00147707","1878-11-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  136",",,E","  162",",,E","   80",",,E"
"AGE00147707","1878-11-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    8",",,E","  162",",,E","   79",",,E"
"AGE00147707","1878-11-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  352",",,E","  166",",,E","   70",",,E"
"AGE00147707","1878-11-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  152",",,E","  100",",,E"
"AGE00147707","1878-11-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  174",",,E","  100",",,E"
"AGE00147707","1878-11-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  218",",,E","   99",",,E"
"AGE00147707","1878-11-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  266",",,E","  140",",,E"
"AGE00147707","1878-11-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   10",",,E","  264",",,E","  181",",,E"
"AGE00147707","1878-11-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  176",",,E"
"AGE00147707","1878-11-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  152",",,E"
"AGE00147707","1878-11-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  214",",,E","  118",",,E"
"AGE00147707","1878-11-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   27",",,E","  190",",,E","  100",",,E"
"AGE00147707","1878-12-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    5",",,E","  151",",,E","   98",",,E"
"AGE00147707","1878-12-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   35",",,E","  153",",,E","  105",",,E"
"AGE00147707","1878-12-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    4",",,E","  154",",,E","  106",",,E"
"AGE00147707","1878-12-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  150",",,E","  100",",,E"
"AGE00147707","1878-12-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   50",",,E","  160",",,E","  100",",,E"
"AGE00147707","1878-12-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  134",",,E","   70",",,E"
"AGE00147707","1878-12-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   12",",,E","  182",",,E","   73",",,E"
"AGE00147707","1878-12-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  148",",,E","   95",",,E"
"AGE00147707","1878-12-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  148",",,E","  106",",,E"
"AGE00147707","1878-12-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   13",",,E","  170",",,E","  114",",,E"
"AGE00147707","1878-12-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   54",",,E","  172",",,E","  112",",,E"
"AGE00147707","1878-12-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  172",",,E","   89",",,E"
"AGE00147707","1878-12-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   13",",,E","  184",",,E","   90",",,E"
"AGE00147707","1878-12-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  178",",,E","  118",",,E"
"AGE00147707","1878-12-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   19",",,E","  164",",,E","  122",",,E"
"AGE00147707","1878-12-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  152",",,E","   94",",,E"
"AGE00147707","1878-12-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  216",",,E","  120",",,E"
"AGE00147707","1878-12-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  164",",,E"
"AGE00147707","1878-12-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  230",",,E","  165",",,E"
"AGE00147707","1878-12-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  164",",,E"
"AGE00147707","1878-12-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  192",",,E","  160",",,E"
"AGE00147707","1878-12-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  192",",,E","  134",",,E"
"AGE00147707","1878-12-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  176",",,E","  125",",,E"
"AGE00147707","1878-12-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  210",",,E","  122",",,E"
"AGE00147707","1878-12-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  222",",,E","  142",",,E"
"AGE00147707","1878-12-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  134",",,E"
"AGE00147707","1878-12-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  219",",,E","  131",",,E"
"AGE00147707","1878-12-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  181",",,E","  116",",,E"
"AGE00147707","1878-12-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  183",",,E","  152",",,E"
"AGE00147707","1878-12-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  161",",,E","  126",",,E"
