"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGE00147707","1879-07-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  200",",,E"
"AGE00147707","1879-07-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  201",",,E"
"AGE00147707","1879-07-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  208",",,E"
"AGE00147707","1879-07-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  244",",,E","  208",",,E"
"AGE00147707","1879-07-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  208",",,E"
"AGE00147707","1879-07-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  230",",,E","  188",",,E"
"AGE00147707","1879-07-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  308",",,E","  184",",,E"
"AGE00147707","1879-07-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  266",",,E","  190",",,E"
"AGE00147707","1879-07-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  211",",,E"
"AGE00147707","1879-07-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  198",",,E"
"AGE00147707","1879-07-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  201",",,E"
"AGE00147707","1879-07-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  288",",,E","  204",",,E"
"AGE00147707","1879-07-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  334",",,E","  248",",,E"
"AGE00147707","1879-07-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  204",",,E"
"AGE00147707","1879-07-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  267",",,E","  207",",,E"
"AGE00147707","1879-07-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  198",",,E"
"AGE00147707","1879-07-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  251",",,E","  210",",,E"
"AGE00147707","1879-07-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  210",",,E"
"AGE00147707","1879-07-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  242",",,E","  206",",,E"
"AGE00147707","1879-07-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  246",",,E","  204",",,E"
"AGE00147707","1879-07-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  263",",,E","  210",",,E"
"AGE00147707","1879-07-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  208",",,E"
"AGE00147707","1879-07-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  238",",,E","  198",",,E"
"AGE00147707","1879-07-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  200",",,E"
"AGE00147707","1879-07-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  200",",,E"
"AGE00147707","1879-07-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  192",",,E"
"AGE00147707","1879-07-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  201",",,E"
"AGE00147707","1879-07-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  246",",,E","  208",",,E"
"AGE00147707","1879-07-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  244",",,E","  190",",,E"
"AGE00147707","1879-07-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  251",",,E","  185",",,E"
"AGE00147707","1879-08-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    4",",,E","  250",",,E","  172",",,E"
"AGE00147707","1879-08-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  174",",,E"
"AGE00147707","1879-08-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  172",",,E"
"AGE00147707","1879-08-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  176",",,E"
"AGE00147707","1879-08-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  282",",,E","  214",",,E"
"AGE00147707","1879-08-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  205",",,E"
"AGE00147707","1879-08-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  285",",,E","  206",",,E"
"AGE00147707","1879-08-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  218",",,E"
"AGE00147707","1879-08-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  258",",,E","  202",",,E"
"AGE00147707","1879-08-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  251",",,E","  202",",,E"
"AGE00147707","1879-08-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  206",",,E"
"AGE00147707","1879-08-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  196",",,E"
"AGE00147707","1879-08-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  222",",,E"
"AGE00147707","1879-08-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    8",",,E","  274",",,E","  234",",,E"
"AGE00147707","1879-08-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  275",",,E","  221",",,E"
"AGE00147707","1879-08-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  256",",,E","  217",",,E"
"AGE00147707","1879-08-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  257",",,E","  215",",,E"
"AGE00147707","1879-08-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  255",",,E","  202",",,E"
"AGE00147707","1879-08-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  202",",,E"
"AGE00147707","1879-08-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  325",",,E","  199",",,E"
"AGE00147707","1879-08-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  214",",,E"
"AGE00147707","1879-08-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  328",",,E","  216",",,E"
"AGE00147707","1879-08-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  292",",,E","  214",",,E"
"AGE00147707","1879-08-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  220",",,E"
"AGE00147707","1879-08-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  211",",,E"
"AGE00147707","1879-08-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  212",",,E"
"AGE00147707","1879-08-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    6",",,E","  266",",,E","  194",",,E"
"AGE00147707","1879-08-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  296",",,E","  204",",,E"
"AGE00147707","1879-08-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    4",",,E","  280",",,E","  210",",,E"
"AGE00147707","1879-08-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  272",",,E","  212",",,E"
"AGE00147707","1879-08-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  298",",,E","  230",",,E"
"AGE00147707","1879-09-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  318",",,E","  242",",,E"
"AGE00147707","1879-09-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  228",",,E"
"AGE00147707","1879-09-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  226",",,E"
"AGE00147707","1879-09-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  276",",,E","  230",",,E"
"AGE00147707","1879-09-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    4",",,E","  282",",,E","  237",",,E"
"AGE00147707","1879-09-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   51",",,E","  280",",,E","  204",",,E"
"AGE00147707","1879-09-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  274",",,E","  204",",,E"
"AGE00147707","1879-09-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  278",",,E","  230",",,E"
"AGE00147707","1879-09-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  282",",,E","  242",",,E"
"AGE00147707","1879-09-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  226",",,E"
"AGE00147707","1879-09-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  281",",,E","  206",",,E"
"AGE00147707","1879-09-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  208",",,E"
"AGE00147707","1879-09-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  255",",,E","  212",",,E"
"AGE00147707","1879-09-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  214",",,E"
"AGE00147707","1879-09-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  258",",,E","  208",",,E"
"AGE00147707","1879-09-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  190",",,E"
"AGE00147707","1879-09-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  238",",,E","  192",",,E"
"AGE00147707","1879-09-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  182",",,E"
"AGE00147707","1879-09-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    8",",,E","  254",",,E","  216",",,E"
"AGE00147707","1879-09-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  264",",,E","  222",",,E"
"AGE00147707","1879-09-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  256",",,E","  206",",,E"
"AGE00147707","1879-09-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  227",",,E","  185",",,E"
"AGE00147707","1879-09-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  286",",,E","  182",",,E"
"AGE00147707","1879-09-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  204",",,E"
"AGE00147707","1879-09-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  202",",,E"
"AGE00147707","1879-09-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  234",",,E","  190",",,E"
"AGE00147707","1879-09-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  108",",,E","  218",",,E","  148",",,E"
"AGE00147707","1879-09-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  381",",,E","  180",",,E","  128",",,E"
"AGE00147707","1879-09-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   54",",,E","  198",",,E","  140",",,E"
"AGE00147707","1879-09-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  212",",,E","  154",",,E"
"AGE00147707","1879-10-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  218",",,E","  170",",,E"
"AGE00147707","1879-10-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  230",",,E","  174",",,E"
"AGE00147707","1879-10-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  187",",,E"
"AGE00147707","1879-10-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  224",",,E","  196",",,E"
"AGE00147707","1879-10-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  231",",,E","  204",",,E"
"AGE00147707","1879-10-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  230",",,E","  188",",,E"
"AGE00147707","1879-10-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  237",",,E","  202",",,E"
"AGE00147707","1879-10-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  246",",,E","  192",",,E"
"AGE00147707","1879-10-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  181",",,E"
"AGE00147707","1879-10-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  183",",,E"
"AGE00147707","1879-10-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  226",",,E","  190",",,E"
"AGE00147707","1879-10-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  182",",,E"
"AGE00147707","1879-10-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  181",",,E"
"AGE00147707","1879-10-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  178",",,E"
"AGE00147707","1879-10-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  199",",,E"
"AGE00147707","1879-10-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  262",",,E","  200",",,E"
"AGE00147707","1879-10-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  190",",,E","  151",",,E"
"AGE00147707","1879-10-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  198",",,E","  145",",,E"
"AGE00147707","1879-10-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  195",",,E","  160",",,E"
"AGE00147707","1879-10-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  214",",,E","  147",",,E"
"AGE00147707","1879-10-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  220",",,E","  176",",,E"
"AGE00147707","1879-10-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  198",",,E","  154",",,E"
"AGE00147707","1879-10-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  200",",,E","  155",",,E"
"AGE00147707","1879-10-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  198",",,E","  150",",,E"
"AGE00147707","1879-10-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  198",",,E","  162",",,E"
"AGE00147707","1879-10-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  208",",,E","  162",",,E"
"AGE00147707","1879-10-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  170",",,E"
"AGE00147707","1879-10-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  300",",,E","  194",",,E"
"AGE00147707","1879-10-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  210",",,E","  164",",,E"
"AGE00147707","1879-10-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  208",",,E","  168",",,E"
"AGE00147707","1879-10-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  208",",,E","  164",",,E"
"AGE00147707","1879-11-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  185",",,E"
"AGE00147707","1879-11-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  258",",,E","  197",",,E"
"AGE00147707","1879-11-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  247",",,E","  196",",,E"
"AGE00147707","1879-11-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  141",",,E","  242",",,E","  140",",,E"
"AGE00147707","1879-11-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  188",",,E","  144",",,E"
"AGE00147707","1879-11-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  190",",,E","  150",",,E"
"AGE00147707","1879-11-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  202",",,E","  152",",,E"
"AGE00147707","1879-11-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    7",",,E","  182",",,E","  146",",,E"
"AGE00147707","1879-11-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  184",",,E","  138",",,E"
"AGE00147707","1879-11-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  180",",,E","  142",",,E"
"AGE00147707","1879-11-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  184",",,E","  131",",,E"
"AGE00147707","1879-11-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  184",",,E","  131",",,E"
"AGE00147707","1879-11-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  180",",,E","  140",",,E"
"AGE00147707","1879-11-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  180",",,E","  142",",,E"
"AGE00147707","1879-11-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  202",",,E","  150",",,E"
"AGE00147707","1879-11-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  166",",,E","  202",",,E","  124",",,E"
"AGE00147707","1879-11-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   70",",,E","  150",",,E","  102",",,E"
"AGE00147707","1879-11-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  166",",,E","  104",",,E"
"AGE00147707","1879-11-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   13",",,E","  170",",,E","  122",",,E"
"AGE00147707","1879-11-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  182",",,E","  128",",,E"
"AGE00147707","1879-11-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  266",",,E","  156",",,E"
"AGE00147707","1879-11-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  201",",,E"
"AGE00147707","1879-11-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  214",",,E"
"AGE00147707","1879-11-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  176",",,E"
"AGE00147707","1879-11-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  292",",,E","  180",",,E"
"AGE00147707","1879-11-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  208",",,E"
"AGE00147707","1879-11-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  198",",,E"
"AGE00147707","1879-11-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  192",",,E"
"AGE00147707","1879-11-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    1",",,E","  220",",,E","  182",",,E"
"AGE00147707","1879-11-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  148",",,E"
"AGE00147707","1879-12-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  698",",,E","  154",",,E","  100",",,E"
"AGE00147707","1879-12-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  152",",,E","   98",",,E"
"AGE00147707","1879-12-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  224",",,E","  116",",,E"
"AGE00147707","1879-12-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  166",",,E"
"AGE00147707","1879-12-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  202",",,E","  164",",,E"
"AGE00147707","1879-12-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   22",",,E","  198",",,E","  146",",,E"
"AGE00147707","1879-12-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  152",",,E","  194",",,E","  120",",,E"
"AGE00147707","1879-12-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    6",",,E","  194",",,E","  106",",,E"
"AGE00147707","1879-12-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  200",",,E","   80",",,E"
"AGE00147707","1879-12-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  198",",,E","   74",",,E"
"AGE00147707","1879-12-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    7",",,E","  136",",,E","   70",",,E"
"AGE00147707","1879-12-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   49",",,E","  180",",,E","   70",",,E"
"AGE00147707","1879-12-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   20",",,E","  132",",,E","   74",",,E"
"AGE00147707","1879-12-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   79",",,E","  130",",,E","   80",",,E"
"AGE00147707","1879-12-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  180",",,E","  131",",,E","   52",",,E"
"AGE00147707","1879-12-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  148",",,E","  136",",,E","   58",",,E"
"AGE00147707","1879-12-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  396",",,E","  138",",,E","   62",",,E"
"AGE00147707","1879-12-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  117",",,E","  148",",,E","   79",",,E"
"AGE00147707","1879-12-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  131",",,E","   82",",,E"
"AGE00147707","1879-12-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  140",",,E","  100",",,E"
"AGE00147707","1879-12-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  140",",,E","   98",",,E"
"AGE00147707","1879-12-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  144",",,E","  102",",,E"
"AGE00147707","1879-12-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  146",",,E","   96",",,E"
"AGE00147707","1879-12-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  138",",,E","   90",",,E"
"AGE00147707","1879-12-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  142",",,E","   80",",,E"
"AGE00147707","1879-12-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  137",",,E","   98",",,E"
"AGE00147707","1879-12-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  138",",,E","   96",",,E"
"AGE00147707","1879-12-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  139",",,E","  102",",,E"
"AGE00147707","1879-12-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  136",",,E","  102",",,E"
"AGE00147707","1879-12-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  138",",,E","   84",",,E"
"AGE00147707","1879-12-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  132",",,E","   98",",,E"
