"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060387","2003-04-19","36.917","3.95","8.0","DELLYS, AG",,,"  208",",,S","  124",",,S","  177","H,,S"
"AGM00060387","2003-04-20","36.917","3.95","8.0","DELLYS, AG",,,"  205",",,S","  130",",,S","  181","H,,S"
"AGM00060387","2003-04-21","36.917","3.95","8.0","DELLYS, AG",,,"  188",",,S","  115",",,S","  166","H,,S"
"AGM00060387","2003-04-22","36.917","3.95","8.0","DELLYS, AG",,,"  175",",,S","  109",",,S","  161","H,,S"
"AGM00060387","2003-04-23","36.917","3.95","8.0","DELLYS, AG","   71",",,S","  177",",,S","  144",",,S","  161","H,,S"
"AGM00060387","2003-04-24","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  186",",,S","  123",",,S","  165","H,,S"
"AGM00060387","2003-04-25","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  217",",,S","  139",",,S","  188","H,,S"
"AGM00060387","2003-04-26","36.917","3.95","8.0","DELLYS, AG",,,"  220",",,S","  148",",,S","  192","H,,S"
"AGM00060387","2003-04-27","36.917","3.95","8.0","DELLYS, AG",,,"  197",",,S",,,"  186","H,,S"
"AGM00060387","2003-04-28","36.917","3.95","8.0","DELLYS, AG",,,"  212",",,S","  146",",,S","  189","H,,S"
"AGM00060387","2003-04-29","36.917","3.95","8.0","DELLYS, AG",,,"  190",",,S",,,"  182","H,,S"
"AGM00060387","2003-05-01","36.917","3.95","8.0","DELLYS, AG",,,,,"  147",",,S","  178","H,,S"
"AGM00060387","2003-05-02","36.917","3.95","8.0","DELLYS, AG",,,"  204",",,S","  168",",,S","  189","H,,S"
"AGM00060387","2003-05-05","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  197",",,S","  166",",,S","  184","H,,S"
"AGM00060387","2003-05-06","36.917","3.95","8.0","DELLYS, AG",,,"  186",",,S",,,"  163","H,,S"
"AGM00060387","2003-05-07","36.917","3.95","8.0","DELLYS, AG",,,"  218",",,S","  121",",,S","  178","H,,S"
"AGM00060387","2003-05-08","36.917","3.95","8.0","DELLYS, AG"," 1824",",,S","  190",",,S","   62",",,S","  174","H,,S"
"AGM00060387","2003-05-10","36.917","3.95","8.0","DELLYS, AG","   20",",,S","  190",",,S","  158",",,S","  177","H,,S"
"AGM00060387","2003-05-11","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  201",",,S","  128",",,S","  179","H,,S"
"AGM00060387","2003-05-12","36.917","3.95","8.0","DELLYS, AG",,,"  195",",,S","  133",",,S","  182","H,,S"
"AGM00060387","2003-05-13","36.917","3.95","8.0","DELLYS, AG",,,"  206",",,S","  130",",,S","  185","H,,S"
"AGM00060387","2003-05-14","36.917","3.95","8.0","DELLYS, AG",,,"  192",",,S","  134",",,S","  181","H,,S"
"AGM00060387","2003-05-15","36.917","3.95","8.0","DELLYS, AG",,,"  186",",,S","  163",",,S","  178","H,,S"
"AGM00060387","2003-05-16","36.917","3.95","8.0","DELLYS, AG",,,"  193",",,S","  149",",,S","  181","H,,S"
"AGM00060387","2003-05-17","36.917","3.95","8.0","DELLYS, AG","    8",",,S","  195",",,S","  164",",,S","  188","H,,S"
"AGM00060387","2003-05-18","36.917","3.95","8.0","DELLYS, AG","   10",",,S","  207",",,S","  125",",,S","  187","H,,S"
"AGM00060387","2003-05-19","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  220",",,S","  132",",,S","  199","H,,S"
"AGM00060387","2003-05-20","36.917","3.95","8.0","DELLYS, AG",,,"  223",",,S","  165",",,S","  204","H,,S"
"AGM00060387","2003-05-21","36.917","3.95","8.0","DELLYS, AG",,,"  202",",,S","  156",",,S","  188","H,,S"
"AGM00060387","2003-05-31","36.917","3.95","8.0","DELLYS, AG",,,,,"  151",",,S","  205","H,,S"
"AGM00060387","2003-06-05","36.917","3.95","8.0","DELLYS, AG",,,"  290",",,S","  218",",,S","  252","H,,S"
"AGM00060387","2003-06-06","36.917","3.95","8.0","DELLYS, AG",,,"  236",",,S","  197",",,S","  222","H,,S"
"AGM00060387","2003-06-08","36.917","3.95","8.0","DELLYS, AG",,,"  236",",,S","  176",",,S","  217","H,,S"
"AGM00060387","2003-06-09","36.917","3.95","8.0","DELLYS, AG",,,"  236",",,S","  171",",,S","  221","H,,S"
"AGM00060387","2003-06-10","36.917","3.95","8.0","DELLYS, AG",,,"  232",",,S","  170",",,S","  217","H,,S"
"AGM00060387","2003-06-11","36.917","3.95","8.0","DELLYS, AG",,,"  246",",,S",,,"  233","H,,S"
"AGM00060387","2003-06-12","36.917","3.95","8.0","DELLYS, AG",,,"  321",",,S","  197",",,S","  261","H,,S"
"AGM00060387","2003-06-14","36.917","3.95","8.0","DELLYS, AG",,,"  256",",,S",,,"  238","H,,S"
"AGM00060387","2003-06-15","36.917","3.95","8.0","DELLYS, AG",,,"  274",",,S","  185",",,S","  246","H,,S"
"AGM00060387","2003-06-16","36.917","3.95","8.0","DELLYS, AG",,,"  274",",,S","  200",",,S","  256","H,,S"
"AGM00060387","2003-06-17","36.917","3.95","8.0","DELLYS, AG",,,"  298",",,S","  200",",,S","  269","H,,S"
"AGM00060387","2003-06-18","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  259",",,S","  197",",,S","  243","H,,S"
"AGM00060387","2003-06-19","36.917","3.95","8.0","DELLYS, AG",,,"  252",",,S","  198",",,S","  239","H,,S"
"AGM00060387","2003-06-20","36.917","3.95","8.0","DELLYS, AG",,,"  257",",,S","  181",",,S","  234","H,,S"
"AGM00060387","2003-06-21","36.917","3.95","8.0","DELLYS, AG",,,"  280",",,S","  186",",,S","  237","H,,S"
"AGM00060387","2003-06-22","36.917","3.95","8.0","DELLYS, AG",,,"  286",",,S","  200",",,S","  257","H,,S"
"AGM00060387","2003-06-23","36.917","3.95","8.0","DELLYS, AG",,,"  295",",,S","  241",",,S","  272","H,,S"
"AGM00060387","2003-06-24","36.917","3.95","8.0","DELLYS, AG",,,"  324",",,S","  245",",,S","  280","H,,S"
"AGM00060387","2003-06-25","36.917","3.95","8.0","DELLYS, AG",,,"  336",",,S","  210",",,S","  254","H,,S"
"AGM00060387","2003-06-26","36.917","3.95","8.0","DELLYS, AG",,,"  272",",,S","  192",",,S","  258","H,,S"
"AGM00060387","2003-06-27","36.917","3.95","8.0","DELLYS, AG",,,"  327",",,S","  241",",,S","  282","H,,S"
"AGM00060387","2003-06-28","36.917","3.95","8.0","DELLYS, AG",,,"  288",",,S","  223",",,S","  266","H,,S"
"AGM00060387","2003-07-01","36.917","3.95","8.0","DELLYS, AG",,,,,"  240",",,S","  285","H,,S"
"AGM00060387","2003-07-03","36.917","3.95","8.0","DELLYS, AG",,,"  284",",,S","  235",",,S","  262","H,,S"
"AGM00060387","2003-07-04","36.917","3.95","8.0","DELLYS, AG",,,"  277",",,S","  214",",,S","  254","H,,S"
"AGM00060387","2003-07-05","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  260",",,S","  234",",,S","  250","H,,S"
"AGM00060387","2003-07-06","36.917","3.95","8.0","DELLYS, AG",,,,,"  226",",,S","  253","H,,S"
"AGM00060387","2003-07-07","36.917","3.95","8.0","DELLYS, AG",,,,,"  226",",,S","  256","H,,S"
"AGM00060387","2003-07-08","36.917","3.95","8.0","DELLYS, AG",,,"  262",",,S","  195",",,S","  247","H,,S"
"AGM00060387","2003-07-09","36.917","3.95","8.0","DELLYS, AG",,,"  280",",,S","  195",",,S","  260","H,,S"
"AGM00060387","2003-07-10","36.917","3.95","8.0","DELLYS, AG",,,"  287",",,S","  222",",,S","  261","H,,S"
"AGM00060387","2003-07-11","36.917","3.95","8.0","DELLYS, AG",,,"  284",",,S","  215",",,S","  263","H,,S"
"AGM00060387","2003-07-12","36.917","3.95","8.0","DELLYS, AG",,,"  296",",,S","  212",",,S","  267","H,,S"
"AGM00060387","2003-07-13","36.917","3.95","8.0","DELLYS, AG",,,"  290",",,S","  242",",,S","  273","H,,S"
"AGM00060387","2003-07-14","36.917","3.95","8.0","DELLYS, AG",,,"  290",",,S","  229",",,S","  269","H,,S"
"AGM00060387","2003-07-15","36.917","3.95","8.0","DELLYS, AG",,,,,"  229",",,S","  272","H,,S"
"AGM00060387","2003-07-16","36.917","3.95","8.0","DELLYS, AG","   30",",,S","  298",",,S","  240",",,S","  272","H,,S"
"AGM00060387","2003-07-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  250",",,S","  268","H,,S"
"AGM00060387","2003-07-18","36.917","3.95","8.0","DELLYS, AG",,,"  297",",,S","  249",",,S","  273","H,,S"
"AGM00060387","2003-07-19","36.917","3.95","8.0","DELLYS, AG",,,"  298",",,S","  246",",,S","  277","H,,S"
"AGM00060387","2003-07-20","36.917","3.95","8.0","DELLYS, AG",,,"  304",",,S","  235",",,S","  292","H,,S"
"AGM00060387","2003-07-21","36.917","3.95","8.0","DELLYS, AG",,,"  305",",,S","  262",",,S","  284","H,,S"
"AGM00060387","2003-07-23","36.917","3.95","8.0","DELLYS, AG",,,"  305",",,S","  265",",,S","  288","H,,S"
"AGM00060387","2003-07-25","36.917","3.95","8.0","DELLYS, AG",,,"  304",",,S","  242",",,S","  282","H,,S"
"AGM00060387","2003-07-28","36.917","3.95","8.0","DELLYS, AG",,,"  305",",,S","  236",",,S","  281","H,,S"
"AGM00060387","2003-07-30","36.917","3.95","8.0","DELLYS, AG",,,"  283",",,S","  221",",,S","  267","H,,S"
"AGM00060387","2003-07-31","36.917","3.95","8.0","DELLYS, AG",,,"  285",",,S","  222",",,S","  263","H,,S"
"AGM00060387","2003-08-01","36.917","3.95","8.0","DELLYS, AG",,,"  291",",,S","  220",",,S","  272","H,,S"
"AGM00060387","2003-08-02","36.917","3.95","8.0","DELLYS, AG",,,"  294",",,S","  215",",,S","  265","H,,S"
"AGM00060387","2003-08-04","36.917","3.95","8.0","DELLYS, AG",,,"  284",",,S","  214",",,S","  264","H,,S"
"AGM00060387","2003-08-05","36.917","3.95","8.0","DELLYS, AG",,,"  297",",,S","  226",",,S","  269","H,,S"
"AGM00060387","2003-08-06","36.917","3.95","8.0","DELLYS, AG",,,"  288",",,S","  216",",,S","  266","H,,S"
"AGM00060387","2003-08-07","36.917","3.95","8.0","DELLYS, AG",,,"  294",",,S","  225",",,S","  268","H,,S"
"AGM00060387","2003-08-08","36.917","3.95","8.0","DELLYS, AG",,,"  289",",,S","  226",",,S","  264","H,,S"
"AGM00060387","2003-08-09","36.917","3.95","8.0","DELLYS, AG",,,,,"  243",",,S","  278","H,,S"
"AGM00060387","2003-08-12","36.917","3.95","8.0","DELLYS, AG",,,"  297",",,S","  235",",,S","  278","H,,S"
"AGM00060387","2003-08-13","36.917","3.95","8.0","DELLYS, AG",,,"  315",",,S","  233",",,S","  288","H,,S"
"AGM00060387","2003-08-14","36.917","3.95","8.0","DELLYS, AG",,,"  290",",,S","  234",",,S","  271","H,,S"
"AGM00060387","2003-08-15","36.917","3.95","8.0","DELLYS, AG",,,"  295",",,S","  236",",,S","  269","H,,S"
"AGM00060387","2003-08-16","36.917","3.95","8.0","DELLYS, AG",,,"  306",",,S","  235",",,S","  274","H,,S"
"AGM00060387","2003-08-17","36.917","3.95","8.0","DELLYS, AG",,,"  325",",,S","  255",",,S","  299","H,,S"
"AGM00060387","2003-08-19","36.917","3.95","8.0","DELLYS, AG",,,,,"  259",",,S","  280","H,,S"
"AGM00060387","2003-08-20","36.917","3.95","8.0","DELLYS, AG",,,"  297",",,S","  247",",,S","  276","H,,S"
"AGM00060387","2003-08-21","36.917","3.95","8.0","DELLYS, AG",,,"  365",",,S","  252",",,S","  302","H,,S"
"AGM00060387","2003-08-22","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  304",",,S","  255",",,S","  286","H,,S"
"AGM00060387","2003-08-23","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  362",",,S","  275",",,S","  328","H,,S"
"AGM00060387","2003-08-24","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  330","H,,S"
"AGM00060387","2003-08-26","36.917","3.95","8.0","DELLYS, AG",,,"  296",",,S","  224",",,S","  270","H,,S"
"AGM00060387","2003-08-27","36.917","3.95","8.0","DELLYS, AG",,,"  301",",,S",,,"  283","H,,S"
"AGM00060387","2003-08-28","36.917","3.95","8.0","DELLYS, AG",,,"  297",",,S","  250",",,S","  278","H,,S"
"AGM00060387","2003-08-29","36.917","3.95","8.0","DELLYS, AG",,,"  320",",,S","  274",",,S","  295","H,,S"
"AGM00060387","2003-08-30","36.917","3.95","8.0","DELLYS, AG",,,"  295",",,S","  244",",,S","  274","H,,S"
"AGM00060387","2003-08-31","36.917","3.95","8.0","DELLYS, AG",,,"  297",",,S","  240",",,S","  281","H,,S"
"AGM00060387","2003-09-01","36.917","3.95","8.0","DELLYS, AG",,,"  302",",,S","  245",",,S","  284","H,,S"
"AGM00060387","2003-09-02","36.917","3.95","8.0","DELLYS, AG",,,"  300",",,S","  232",",,S","  273","H,,S"
"AGM00060387","2003-09-03","36.917","3.95","8.0","DELLYS, AG",,,"  293",",,S","  245",",,S","  277","H,,S"
"AGM00060387","2003-09-04","36.917","3.95","8.0","DELLYS, AG",,,"  282",",,S","  252",",,S","  271","H,,S"
"AGM00060387","2003-09-05","36.917","3.95","8.0","DELLYS, AG",,,"  296",",,S","  245",",,S","  271","H,,S"
"AGM00060387","2003-09-06","36.917","3.95","8.0","DELLYS, AG",,,"  278",",,S","  234",",,S","  265","H,,S"
"AGM00060387","2003-09-07","36.917","3.95","8.0","DELLYS, AG",,,"  280",",,S","  230",",,S","  255","H,,S"
"AGM00060387","2003-09-08","36.917","3.95","8.0","DELLYS, AG",,,"  290",",,S",,,"  270","H,,S"
"AGM00060387","2003-09-09","36.917","3.95","8.0","DELLYS, AG",,,,,"  230",",,S","  262","H,,S"
"AGM00060387","2003-09-10","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"  211",",,S","  247","H,,S"
"AGM00060387","2003-09-11","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  268",",,S","  186",",,S","  242","H,,S"
"AGM00060387","2003-09-13","36.917","3.95","8.0","DELLYS, AG",,,,,"  200",",,S","  251","H,,S"
"AGM00060387","2003-09-14","36.917","3.95","8.0","DELLYS, AG",,,"  256",",,S","  200",",,S","  229","H,,S"
"AGM00060387","2003-09-15","36.917","3.95","8.0","DELLYS, AG","   30",",,S","  242",",,S","  175",",,S","  208","H,,S"
"AGM00060387","2003-09-18","36.917","3.95","8.0","DELLYS, AG","   41",",,S","  252",",,S","  180",",,S","  226","H,,S"
"AGM00060387","2003-09-19","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  260",",,S","  190",",,S","  233","H,,S"
"AGM00060387","2003-09-21","36.917","3.95","8.0","DELLYS, AG",,,"  265",",,S","  195",",,S","  240","H,,S"
"AGM00060387","2003-09-22","36.917","3.95","8.0","DELLYS, AG",,,"  277",",,S","  202",",,S","  248","H,,S"
"AGM00060387","2003-09-24","36.917","3.95","8.0","DELLYS, AG",,,"  264",",,S","  188",",,S","  238","H,,S"
"AGM00060387","2003-09-25","36.917","3.95","8.0","DELLYS, AG",,,"  248",",,S","  210",",,S","  235","H,,S"
"AGM00060387","2003-09-28","36.917","3.95","8.0","DELLYS, AG",,,"  320",",,S","  188",",,S","  262","H,,S"
"AGM00060387","2003-09-30","36.917","3.95","8.0","DELLYS, AG",,,"  253",",,S","  199",",,S","  239","H,,S"
"AGM00060387","2003-10-01","36.917","3.95","8.0","DELLYS, AG",,,"  297",",,S","  235",",,S","  266","H,,S"
"AGM00060387","2003-10-02","36.917","3.95","8.0","DELLYS, AG",,,"  266",",,S","  232",",,S","  248","H,,S"
"AGM00060387","2003-10-03","36.917","3.95","8.0","DELLYS, AG",,,"  289",",,S","  222",",,S","  257","H,,S"
"AGM00060387","2003-10-04","36.917","3.95","8.0","DELLYS, AG",,,"  248",",,S","  215",",,S","  235","H,,S"
"AGM00060387","2003-10-05","36.917","3.95","8.0","DELLYS, AG",,,"  250",",,S",,,"  232","H,,S"
"AGM00060387","2003-10-06","36.917","3.95","8.0","DELLYS, AG","   10",",,S","  220",",,S","  200",",,S","  211","H,,S"
"AGM00060387","2003-10-07","36.917","3.95","8.0","DELLYS, AG","   41",",,S","  224",",,S","  190",",,S","  213","H,,S"
"AGM00060387","2003-10-08","36.917","3.95","8.0","DELLYS, AG","    3",",,S","  230",",,S","  175",",,S","  211","H,,S"
"AGM00060387","2003-10-09","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  229",",,S","  168",",,S","  212","H,,S"
"AGM00060387","2003-10-10","36.917","3.95","8.0","DELLYS, AG",,,"  238",",,S","  169",",,S","  209","H,,S"
"AGM00060387","2003-10-11","36.917","3.95","8.0","DELLYS, AG",,,"  236",",,S","  170",",,S","  214","H,,S"
"AGM00060387","2003-10-12","36.917","3.95","8.0","DELLYS, AG",,,"  240",",,S","  194",",,S","  223","H,,S"
"AGM00060387","2003-10-13","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  247",",,S","  210",",,S","  228","H,,S"
"AGM00060387","2003-10-14","36.917","3.95","8.0","DELLYS, AG","  191",",,S","  250",",,S","  193",",,S","  219","H,,S"
"AGM00060387","2003-10-15","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  256",",,S","  178",",,S","  222","H,,S"
"AGM00060387","2003-10-16","36.917","3.95","8.0","DELLYS, AG",,,"  245",",,S","  154",",,S","  216","H,,S"
"AGM00060387","2003-10-17","36.917","3.95","8.0","DELLYS, AG","   30",",,S","  216",",,S","  174",",,S","  192","H,,S"
"AGM00060387","2003-10-18","36.917","3.95","8.0","DELLYS, AG","  180",",,S","  236",",,S","  154",",,S","  208","H,,S"
"AGM00060387","2003-10-19","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  160",",,S","  217","H,,S"
"AGM00060387","2003-10-20","36.917","3.95","8.0","DELLYS, AG",,,"  275",",,S","  200",",,S","  237","H,,S"
"AGM00060387","2003-10-21","36.917","3.95","8.0","DELLYS, AG",,,"  240",",,S",,,"  226","H,,S"
"AGM00060387","2003-10-22","36.917","3.95","8.0","DELLYS, AG",,,"  230",",,S","  182",",,S","  208","H,,S"
"AGM00060387","2003-10-23","36.917","3.95","8.0","DELLYS, AG","   30",",,S","  206",",,S","  182",",,S","  194","H,,S"
"AGM00060387","2003-10-24","36.917","3.95","8.0","DELLYS, AG","   30",",,S","  204",",,S",,,"  183","H,,S"
"AGM00060387","2003-10-25","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  205",",,S","  125",",,S","  180","H,,S"
"AGM00060387","2003-10-26","36.917","3.95","8.0","DELLYS, AG",,,"  283",",,S","  164",",,S","  234","H,,S"
"AGM00060387","2003-10-27","36.917","3.95","8.0","DELLYS, AG",,,"  266",",,S","  171",",,S","  217","H,,S"
"AGM00060387","2003-10-28","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  243",",,S","  185",",,S","  212","H,,S"
"AGM00060387","2003-10-29","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  244",",,S","  173",",,S","  218","H,,S"
"AGM00060387","2003-10-30","36.917","3.95","8.0","DELLYS, AG","   20",",,S","  193",",,S","  172",",,S","  178","H,,S"
"AGM00060387","2003-10-31","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  266",",,S","  146",",,S","  224","H,,S"
"AGM00060387","2003-11-01","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  210",",,S",,,"  161","H,,S"
"AGM00060387","2003-11-02","36.917","3.95","8.0","DELLYS, AG","  180",",,S","  204",",,S","  134",",,S","  173","H,,S"
"AGM00060387","2003-11-03","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  230",",,S","  130",",,S","  189","H,,S"
"AGM00060387","2003-11-04","36.917","3.95","8.0","DELLYS, AG",,,"  210",",,S","  140",",,S","  179","H,,S"
"AGM00060387","2003-11-06","36.917","3.95","8.0","DELLYS, AG",,,"  203",",,S","  122",",,S","  175","H,,S"
