"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060387","2003-11-07","36.917","3.95","8.0","DELLYS, AG",,,"  234",",,S","  128",",,S","  183","H,,S"
"AGM00060387","2003-11-08","36.917","3.95","8.0","DELLYS, AG",,,"  214",",,S",,,"  192","H,,S"
"AGM00060387","2003-11-09","36.917","3.95","8.0","DELLYS, AG",,,"  213",",,S","  150",",,S","  187","H,,S"
"AGM00060387","2003-11-11","36.917","3.95","8.0","DELLYS, AG",,,"  200",",,S",,,"  187","H,,S"
"AGM00060387","2003-11-12","36.917","3.95","8.0","DELLYS, AG","   41",",,S","  208",",,S","  158",",,S","  182","H,,S"
"AGM00060387","2003-11-13","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  194",",,S","  154",",,S","  176","H,,S"
"AGM00060387","2003-11-15","36.917","3.95","8.0","DELLYS, AG",,,"  261",",,S",,,"  232","H,,S"
"AGM00060387","2003-11-16","36.917","3.95","8.0","DELLYS, AG",,,"  220",",,S",,,"  207","H,,S"
"AGM00060387","2003-11-18","36.917","3.95","8.0","DELLYS, AG",,,,,"  186",",,S","  194","H,,S"
"AGM00060387","2003-11-19","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"  165",",,S","  186","H,,S"
"AGM00060387","2003-11-20","36.917","3.95","8.0","DELLYS, AG","   89",",,S","  167",",,S","  146",",,S","  157","H,,S"
"AGM00060387","2003-11-21","36.917","3.95","8.0","DELLYS, AG","   51",",,S",,,"  134",",,S","  171","H,,S"
"AGM00060387","2003-11-22","36.917","3.95","8.0","DELLYS, AG","   30",",,S","  240",",,S","  134",",,S","  202","H,,S"
"AGM00060387","2003-11-26","36.917","3.95","8.0","DELLYS, AG","   89",",,S","  186",",,S","  118",",,S","  168","H,,S"
"AGM00060387","2003-11-27","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  185",",,S","  122",",,S","  156","H,,S"
"AGM00060387","2003-11-28","36.917","3.95","8.0","DELLYS, AG","   41",",,S","  168",",,S","  116",",,S","  150","H,,S"
"AGM00060387","2003-11-30","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  209",",,S","  115",",,S","  161","H,,S"
"AGM00060387","2003-12-01","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  225",",,S","  116",",,S","  185","H,,S"
"AGM00060387","2003-12-02","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  156",",,S","  110",",,S","  136","H,,S"
"AGM00060387","2003-12-03","36.917","3.95","8.0","DELLYS, AG","   18",",,S","  109",",,S","   71",",,S","   88","H,,S"
"AGM00060387","2003-12-04","36.917","3.95","8.0","DELLYS, AG","   36",",,S","  174",",,S","   80",",,S","  134","H,,S"
"AGM00060387","2003-12-05","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  179",",,S","   98",",,S","  145","H,,S"
"AGM00060387","2003-12-06","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  203",",,S","  109",",,S","  163","H,,S"
"AGM00060387","2003-12-07","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  198",",,S","  109",",,S","  167","H,,S"
"AGM00060387","2003-12-08","36.917","3.95","8.0","DELLYS, AG","   51",",,S","  175",",,S",,,"  149","H,,S"
"AGM00060387","2003-12-09","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"  120",",,S","  142","H,,S"
"AGM00060387","2003-12-10","36.917","3.95","8.0","DELLYS, AG","   18",",,S","  118",",,S","   93",",,S","  107","H,,S"
"AGM00060387","2003-12-11","36.917","3.95","8.0","DELLYS, AG","   28",",,S","  153",",,S","   83",",,S","  147","H,,S"
"AGM00060387","2003-12-12","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,"  144",",,S","  153","H,,S"
"AGM00060387","2003-12-16","36.917","3.95","8.0","DELLYS, AG",,,"  156",",,S",,,"  127","H,,S"
"AGM00060387","2003-12-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  151",",,S","   78",",,S","  119","H,,S"
"AGM00060387","2003-12-18","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  189",",,S","  108",",,S","  162","H,,S"
"AGM00060387","2003-12-19","36.917","3.95","8.0","DELLYS, AG","    3",",,S","  177",",,S","  135",",,S","  154","H,,S"
"AGM00060387","2003-12-20","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  163",",,S",,,"  146","H,,S"
"AGM00060387","2003-12-21","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  208",",,S","   95",",,S","  150","H,,S"
"AGM00060387","2003-12-22","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  164",",,S","  120",",,S","  148","H,,S"
"AGM00060387","2003-12-23","36.917","3.95","8.0","DELLYS, AG","   20",",,S","  120",",,S","   90",",,S","  109","H,,S"
"AGM00060387","2003-12-26","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  148",",,S","   74",",,S","  112","H,,S"
"AGM00060387","2003-12-27","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  168",",,S","   81",",,S","  123","H,,S"
"AGM00060387","2003-12-28","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  174",",,S","   71",",,S","  139","H,,S"
"AGM00060387","2003-12-29","36.917","3.95","8.0","DELLYS, AG","   99",",,S","  138",",,S","   86",",,S","  119","H,,S"
"AGM00060387","2003-12-30","36.917","3.95","8.0","DELLYS, AG","  140",",,S","  156",",,S","   91",",,S","  144","H,,S"
"AGM00060387","2004-01-03","36.917","3.95","8.0","DELLYS, AG","   71",",,S","  132",",,S","   84",",,S","  124","H,,S"
"AGM00060387","2004-01-04","36.917","3.95","8.0","DELLYS, AG","   51",",,S","  141",",,S","   66",",,S","  105","H,,S"
"AGM00060387","2004-01-05","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  155",",,S","   78",",,S","  120","H,,S"
"AGM00060387","2004-01-06","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  157",",,S","   80",",,S","  125","H,,S"
"AGM00060387","2004-01-07","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  171",",,S","   91",",,S","  135","H,,S"
"AGM00060387","2004-01-08","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  176",",,S","   89",",,S","  147","H,,S"
"AGM00060387","2004-01-10","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  190",",,S","  144",",,S","  168","H,,S"
"AGM00060387","2004-01-12","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  210",",,S","  116",",,S","  162","H,,S"
"AGM00060387","2004-01-13","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  223",",,S","  120",",,S","  172","H,,S"
"AGM00060387","2004-01-14","36.917","3.95","8.0","DELLYS, AG",,,"  190",",,S",,,"  159","H,,S"
"AGM00060387","2004-01-15","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  164",",,S",,,"  142","H,,S"
"AGM00060387","2004-01-16","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  184",",,S","   84",",,S","  142","H,,S"
"AGM00060387","2004-01-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  186",",,S","  105",",,S","  148","H,,S"
"AGM00060387","2004-01-19","36.917","3.95","8.0","DELLYS, AG","  371",",,S","  102",",,S","   64",",,S","   82","H,,S"
"AGM00060387","2004-01-21","36.917","3.95","8.0","DELLYS, AG","   30",",,S",,,"   90",",,S","  128","H,,S"
"AGM00060387","2004-01-23","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  167",",,S","   93",",,S","  137","H,,S"
"AGM00060387","2004-01-24","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  155",",,S","  135",",,S","  144","H,,S"
"AGM00060387","2004-01-25","36.917","3.95","8.0","DELLYS, AG","   71",",,S",,,"  134",",,S","  152","H,,S"
"AGM00060387","2004-01-27","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  192",",,S","  125",",,S","  166","H,,S"
"AGM00060387","2004-01-28","36.917","3.95","8.0","DELLYS, AG","   41",",,S","  152",",,S",,,"  114","H,,S"
"AGM00060387","2004-01-29","36.917","3.95","8.0","DELLYS, AG","  429",",,S","  152",",,S","   62",",,S","  104","H,,S"
"AGM00060387","2004-01-30","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"   75",",,S","  117","H,,S"
"AGM00060387","2004-02-01","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  104",",,S","  149","H,,S"
"AGM00060387","2004-02-02","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  174",",,S","  106",",,S","  141","H,,S"
"AGM00060387","2004-02-04","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  157",",,S","  102",",,S","  142","H,,S"
"AGM00060387","2004-02-05","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  156",",,S","   85",",,S","  127","H,,S"
"AGM00060387","2004-02-06","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"   84",",,S","  132","H,,S"
"AGM00060387","2004-02-08","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  149",",,S","  135",",,S","  143","H,,S"
"AGM00060387","2004-02-09","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  154",",,S","  120",",,S","  139","H,,S"
"AGM00060387","2004-02-10","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  144",",,S","   74",",,S","  121","H,,S"
"AGM00060387","2004-02-11","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  142",",,S","   66",",,S","  118","H,,S"
"AGM00060387","2004-02-12","36.917","3.95","8.0","DELLYS, AG",,,"  157",",,S",,,"  136","H,,S"
"AGM00060387","2004-02-14","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  163",",,S","   65",",,S","  126","H,,S"
"AGM00060387","2004-02-15","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  162",",,S","   79",",,S","  133","H,,S"
"AGM00060387","2004-02-16","36.917","3.95","8.0","DELLYS, AG",,,"  165",",,S",,,"  149","H,,S"
"AGM00060387","2004-02-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  171",",,S",,,"  132","H,,S"
"AGM00060387","2004-02-18","36.917","3.95","8.0","DELLYS, AG","   79",",,S","  132",",,S","   94",",,S","  117","H,,S"
"AGM00060387","2004-02-20","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"  114",",,S","  159","H,,S"
"AGM00060387","2004-02-22","36.917","3.95","8.0","DELLYS, AG","   30",",,S","  174",",,S","  128",",,S","  152","H,,S"
"AGM00060387","2004-02-23","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  201",",,S","  102",",,S","  164","H,,S"
"AGM00060387","2004-02-25","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  222",",,S","  110",",,S","  158","H,,S"
"AGM00060387","2004-02-26","36.917","3.95","8.0","DELLYS, AG","   30",",,S","  185",",,S",,,"  153","H,,S"
"AGM00060387","2004-02-27","36.917","3.95","8.0","DELLYS, AG","  119",",,S",,,,,"  112","H,,S"
"AGM00060387","2004-02-28","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  130",",,S",,,"  117","H,,S"
"AGM00060387","2004-02-29","36.917","3.95","8.0","DELLYS, AG","   30",",,S",,,"   72",",,S","  107","H,,S"
"AGM00060387","2004-03-01","36.917","3.95","8.0","DELLYS, AG","  130",",,S","   84",",,S",,,"   71","H,,S"
"AGM00060387","2004-03-02","36.917","3.95","8.0","DELLYS, AG","  191",",,S",,,"   20",",,S","   45","H,,S"
"AGM00060387","2004-03-07","36.917","3.95","8.0","DELLYS, AG","   41",",,S","  160",",,S","  130",",,S","  141","H,,S"
"AGM00060387","2024-07-15","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  277","H,,S"
"AGM00060387","2024-07-16","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  287","H,,S"
"AGM00060387","2024-07-17","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  272","H,,S"
"AGM00060387","2024-07-18","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  269","H,,S"
"AGM00060387","2024-07-19","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  279","H,,S"
"AGM00060387","2024-07-20","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  283","H,,S"
"AGM00060387","2024-07-21","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  316","H,,S"
"AGM00060387","2024-07-22","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  274","H,,S"
"AGM00060387","2024-07-23","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  271","H,,S"
"AGM00060387","2024-07-24","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  272","H,,S"
"AGM00060387","2024-07-25","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  269","H,,S"
"AGM00060387","2024-07-26","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  263","H,,S"
"AGM00060387","2024-07-27","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  267","H,,S"
"AGM00060387","2024-07-28","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  271","H,,S"
"AGM00060387","2024-07-29","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  262","H,,S"
"AGM00060387","2024-07-30","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  276","H,,S"
"AGM00060387","2024-07-31","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  287","H,,S"
"AGM00060387","2024-08-01","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  290","H,,S"
"AGM00060387","2024-08-02","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  307","H,,S"
"AGM00060387","2024-08-03","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  290","H,,S"
"AGM00060387","2024-08-04","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  278","H,,S"
"AGM00060387","2024-08-05","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  276","H,,S"
"AGM00060387","2024-08-06","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  283","H,,S"
"AGM00060387","2024-08-07","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  282","H,,S"
"AGM00060387","2024-08-08","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  285","H,,S"
"AGM00060387","2024-08-09","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  288","H,,S"
"AGM00060387","2024-08-10","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  273","H,,S"
"AGM00060387","2024-08-11","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  276","H,,S"
"AGM00060387","2024-08-12","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  281","H,,S"
"AGM00060387","2024-08-13","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  289","H,,S"
"AGM00060387","2024-08-14","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  282","H,,S"
"AGM00060387","2024-08-15","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  281","H,,S"
"AGM00060387","2024-08-16","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  275","H,,S"
"AGM00060387","2024-08-17","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  282","H,,S"
"AGM00060387","2024-08-18","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  283","H,,S"
"AGM00060387","2024-08-19","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  278","H,,S"
"AGM00060387","2024-08-20","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  274","H,,S"
"AGM00060387","2024-08-21","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  265","H,,S"
"AGM00060387","2024-08-22","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  268","H,,S"
"AGM00060387","2024-08-23","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  270","H,,S"
"AGM00060387","2024-08-24","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  268","H,,S"
"AGM00060387","2024-08-25","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  291","H,,S"
"AGM00060387","2024-08-26","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  274","H,,S"
"AGM00060387","2024-08-27","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  263","H,,S"
"AGM00060387","2024-08-28","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  263","H,,S"
"AGM00060387","2024-08-29","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  258","H,,S"
"AGM00060387","2024-08-30","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  269","H,,S"
"AGM00060387","2024-08-31","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  267","H,,S"
"AGM00060387","2024-09-01","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  287","H,,S"
"AGM00060387","2024-09-02","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  284","H,,S"
"AGM00060387","2024-09-03","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  271","H,,S"
"AGM00060387","2024-09-04","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  271","H,,S"
"AGM00060387","2024-09-05","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  271","H,,S"
"AGM00060387","2024-09-06","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  299","H,,S"
"AGM00060387","2024-09-07","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,,,"  341","H,,S"
"AGM00060387","2024-09-08","36.917","3.95","8.0","DELLYS, AG","    8",",,S",,,,,"  263","H,,S"
"AGM00060387","2024-09-09","36.917","3.95","8.0","DELLYS, AG","  119",",,S",,,,,"  266","H,,S"
"AGM00060387","2024-09-10","36.917","3.95","8.0","DELLYS, AG","   41",",,S",,,,,"  261","H,,S"
"AGM00060387","2024-09-11","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  256","H,,S"
"AGM00060387","2024-09-12","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  264","H,,S"
"AGM00060387","2024-09-13","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  244","H,,S"
"AGM00060387","2024-09-14","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  237","H,,S"
"AGM00060387","2024-09-15","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  221","H,,S"
"AGM00060387","2024-09-16","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  233","H,,S"
"AGM00060387","2024-09-17","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  238","H,,S"
"AGM00060387","2024-09-18","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  235","H,,S"
"AGM00060387","2024-09-19","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  237","H,,S"
"AGM00060387","2024-09-20","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  243","H,,S"
"AGM00060387","2024-09-21","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  253","H,,S"
"AGM00060387","2024-09-22","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  262","H,,S"
"AGM00060387","2024-09-23","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,,,"  246","H,,S"
"AGM00060387","2024-09-24","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  247","H,,S"
"AGM00060387","2024-09-25","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  247","H,,S"
"AGM00060387","2024-09-26","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  261","H,,S"
"AGM00060387","2024-09-27","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  252","H,,S"
"AGM00060387","2024-09-28","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  243","H,,S"
"AGM00060387","2024-09-29","36.917","3.95","8.0","DELLYS, AG","    3",",,S",,,,,"  234","H,,S"
"AGM00060387","2024-09-30","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  230","H,,S"
"AGM00060387","2024-10-01","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  237","H,,S"
"AGM00060387","2024-10-02","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  239","H,,S"
"AGM00060387","2024-10-03","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  234","H,,S"
"AGM00060387","2024-10-04","36.917","3.95","8.0","DELLYS, AG","   61",",,S",,,,,"  216","H,,S"
"AGM00060387","2024-10-05","36.917","3.95","8.0","DELLYS, AG","    8",",,S",,,,,"  223","H,,S"
"AGM00060387","2024-10-06","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  250","H,,S"
"AGM00060387","2024-10-07","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  280","H,,S"
