"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060387","2024-10-08","36.917","3.95","8.0","DELLYS, AG","   79",",,S",,,,,"  242","H,,S"
"AGM00060387","2024-10-09","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  241","H,,S"
"AGM00060387","2024-10-10","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  248","H,,S"
"AGM00060387","2024-10-11","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  224","H,,S"
"AGM00060387","2024-10-12","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  239","H,,S"
"AGM00060387","2024-10-13","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  253","H,,S"
"AGM00060387","2024-10-14","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  267","H,,S"
"AGM00060387","2024-10-15","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  250","H,,S"
"AGM00060387","2024-10-16","36.917","3.95","8.0","DELLYS, AG","   30",",,S",,,,,"  254","H,,S"
"AGM00060387","2024-10-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  240","H,,S"
"AGM00060387","2024-10-18","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  194","H,,S"
"AGM00060387","2024-10-19","36.917","3.95","8.0","DELLYS, AG","   61",",,S",,,,,"  204","H,,S"
"AGM00060387","2024-10-20","36.917","3.95","8.0","DELLYS, AG","    3",",,S",,,,,"  210","H,,S"
"AGM00060387","2024-10-21","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,,,"  212","H,,S"
"AGM00060387","2024-10-22","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  211","H,,S"
"AGM00060387","2024-10-23","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  216","H,,S"
"AGM00060387","2024-10-24","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  223","H,,S"
"AGM00060387","2024-10-25","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  222","H,,S"
"AGM00060387","2024-10-26","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  206","H,,S"
"AGM00060387","2024-10-27","36.917","3.95","8.0","DELLYS, AG","   41",",,S",,,,,"  197","H,,S"
"AGM00060387","2024-10-28","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  212","H,,S"
"AGM00060387","2024-10-29","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  248","H,,S"
"AGM00060387","2024-10-30","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  272","H,,S"
"AGM00060387","2024-10-31","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  227","H,,S"
"AGM00060387","2024-11-01","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  218","H,,S"
"AGM00060387","2024-11-02","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  225","H,,S"
"AGM00060387","2024-11-03","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  220","H,,S"
"AGM00060387","2024-11-04","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  239","H,,S"
"AGM00060387","2024-11-05","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  234","H,,S"
"AGM00060387","2024-11-06","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  209","H,,S"
"AGM00060387","2024-11-07","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  212","H,,S"
"AGM00060387","2024-11-08","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  211","H,,S"
"AGM00060387","2025-01-01","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  133","H,,S"
"AGM00060387","2025-01-02","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,,,"  145","H,,S"
"AGM00060387","2025-01-03","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  148","H,,S"
"AGM00060387","2025-01-04","36.917","3.95","8.0","DELLYS, AG","    3",",,S",,,,,"  151","H,,S"
"AGM00060387","2025-01-05","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  173","H,,S"
"AGM00060387","2025-01-06","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  181","H,,S"
"AGM00060387","2025-01-07","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  152","H,,S"
"AGM00060387","2025-01-08","36.917","3.95","8.0","DELLYS, AG","   10",",,S",,,,,"  149","H,,S"
"AGM00060387","2025-01-09","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  182","H,,S"
"AGM00060387","2025-01-10","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  162","H,,S"
"AGM00060387","2025-01-11","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  165","H,,S"
"AGM00060387","2025-01-12","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,,,"  133","H,,S"
"AGM00060387","2025-01-13","36.917","3.95","8.0","DELLYS, AG","   71",",,S",,,,,"  120","H,,S"
"AGM00060387","2025-01-14","36.917","3.95","8.0","DELLYS, AG","  160",",,S",,,,,"   98","H,,S"
"AGM00060387","2025-01-15","36.917","3.95","8.0","DELLYS, AG","  119",",,S",,,,,"  107","H,,S"
"AGM00060387","2025-01-16","36.917","3.95","8.0","DELLYS, AG","   61",",,S",,,,,"  105","H,,S"
"AGM00060387","2025-01-17","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,,,"  107","H,,S"
"AGM00060387","2025-01-18","36.917","3.95","8.0","DELLYS, AG","  450",",,S",,,,,"  141","H,,S"
"AGM00060387","2025-01-19","36.917","3.95","8.0","DELLYS, AG","  330",",,S",,,,,"  131","H,,S"
"AGM00060387","2025-01-20","36.917","3.95","8.0","DELLYS, AG","   79",",,S",,,,,"  135","H,,S"
"AGM00060387","2025-01-21","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  177","H,,S"
"AGM00060387","2025-01-22","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  213","H,,S"
"AGM00060387","2025-01-24","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  173","H,,S"
"AGM00060387","2025-01-25","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  200","H,,S"
"AGM00060387","2025-01-26","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  167","H,,S"
"AGM00060387","2025-01-27","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  222","H,,S"
"AGM00060387","2025-01-28","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  171","H,,S"
"AGM00060387","2025-01-29","36.917","3.95","8.0","DELLYS, AG","   99",",,S",,,"  117",",,S","  149","H,,S"
"AGM00060387","2025-01-30","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  123",",,S","  160","H,,S"
"AGM00060387","2025-01-31","36.917","3.95","8.0","DELLYS, AG","   61",",,S",,,"   93",",,S","  132","H,,S"
"AGM00060387","2025-02-01","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"   93",",,S","  123","H,,S"
"AGM00060387","2025-02-02","36.917","3.95","8.0","DELLYS, AG","   30",",,S",,,"   84",",,S","  108","H,,S"
"AGM00060387","2025-02-03","36.917","3.95","8.0","DELLYS, AG","  119",",,S",,,"   93",",,S","  111","H,,S"
"AGM00060387","2025-02-04","36.917","3.95","8.0","DELLYS, AG","   71",",,S",,,"   79",",,S","  128","H,,S"
"AGM00060387","2025-02-05","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"   95",",,S","  138","H,,S"
"AGM00060387","2025-02-06","36.917","3.95","8.0","DELLYS, AG","   10",",,S",,,"   78",",,S","  128","H,,S"
"AGM00060387","2025-02-07","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"   78",",,S","  123","H,,S"
"AGM00060387","2025-02-08","36.917","3.95","8.0","DELLYS, AG",,,,,"   80",",,S","  149","H,,S"
"AGM00060387","2025-02-09","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"   70",",,S","  127","H,,S"
"AGM00060387","2025-02-10","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"   63",",,S","  130","H,,S"
"AGM00060387","2025-02-11","36.917","3.95","8.0","DELLYS, AG",,,,,"   95",",,S","  173","H,,S"
"AGM00060387","2025-02-12","36.917","3.95","8.0","DELLYS, AG",,,,,"  112",",,S","  190","H,,S"
"AGM00060387","2025-02-13","36.917","3.95","8.0","DELLYS, AG","   51",",,S",,,"  112",",,S","  130","H,,S"
"AGM00060387","2025-02-14","36.917","3.95","8.0","DELLYS, AG","  259",",,S",,,"  119",",,S","  152","H,,S"
"AGM00060387","2025-02-15","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  106",",,S","  152","H,,S"
"AGM00060387","2025-02-16","36.917","3.95","8.0","DELLYS, AG",,,,,"  101",",,S","  154","H,,S"
"AGM00060387","2025-02-17","36.917","3.95","8.0","DELLYS, AG",,,,,"  103",",,S","  161","H,,S"
"AGM00060387","2025-02-18","36.917","3.95","8.0","DELLYS, AG",,,,,"   94",",,S","  153","H,,S"
"AGM00060387","2025-02-19","36.917","3.95","8.0","DELLYS, AG",,,,,"  142",",,S","  206","H,,S"
"AGM00060387","2025-02-20","36.917","3.95","8.0","DELLYS, AG",,,,,"  107",",,S","  155","H,,S"
"AGM00060387","2025-02-21","36.917","3.95","8.0","DELLYS, AG",,,,,"  123",",,S","  158","H,,S"
"AGM00060387","2025-02-22","36.917","3.95","8.0","DELLYS, AG",,,,,"  107",",,S","  204","H,,S"
"AGM00060387","2025-02-23","36.917","3.95","8.0","DELLYS, AG",,,,,"  133",",,S","  160","H,,S"
"AGM00060387","2025-02-24","36.917","3.95","8.0","DELLYS, AG",,,,,"  109",",,S","  156","H,,S"
"AGM00060387","2025-02-25","36.917","3.95","8.0","DELLYS, AG",,,,,"  121",",,S","  174","H,,S"
"AGM00060387","2025-02-26","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,,,"  147","H,,S"
"AGM00060387","2025-02-27","36.917","3.95","8.0","DELLYS, AG","   10",",,S",,,"   84",",,S","  138","H,,S"
"AGM00060387","2025-02-28","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  106",",,S","  159","H,,S"
"AGM00060387","2025-03-01","36.917","3.95","8.0","DELLYS, AG",,,,,"  139",",,S","  161","H,,S"
"AGM00060387","2025-03-02","36.917","3.95","8.0","DELLYS, AG",,,,,"  150",",,S","  159","H,,S"
"AGM00060387","2025-03-03","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,"  108",",,S","  159","H,,S"
"AGM00060387","2025-03-04","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  135",",,S","  178","H,,S"
"AGM00060387","2025-03-05","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  174","H,,S"
"AGM00060387","2025-03-06","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"  136",",,S","  166","H,,S"
"AGM00060387","2025-03-07","36.917","3.95","8.0","DELLYS, AG","    8",",,S",,,"  128",",,S","  166","H,,S"
"AGM00060387","2025-03-08","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  117",",,S","  176","H,,S"
"AGM00060387","2025-03-09","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  144","H,,S"
"AGM00060387","2025-03-10","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,"   98",",,S","  165","H,,S"
"AGM00060387","2025-03-11","36.917","3.95","8.0","DELLYS, AG","   10",",,S",,,"  129",",,S","  185","H,,S"
"AGM00060387","2025-03-12","36.917","3.95","8.0","DELLYS, AG","   61",",,S",,,"  131",",,S","  163","H,,S"
"AGM00060387","2025-03-14","36.917","3.95","8.0","DELLYS, AG","   79",",,S",,,"  138",",,S","  171","H,,S"
"AGM00060387","2025-03-15","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  131",",,S","  149","H,,S"
"AGM00060387","2025-03-16","36.917","3.95","8.0","DELLYS, AG","   10",",,S",,,"   98",",,S","  157","H,,S"
"AGM00060387","2025-03-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  111",",,S","  163","H,,S"
"AGM00060387","2025-03-18","36.917","3.95","8.0","DELLYS, AG",,,,,"  127",",,S","  168","H,,S"
"AGM00060387","2025-03-19","36.917","3.95","8.0","DELLYS, AG",,,,,"  139",",,S","  173","H,,S"
"AGM00060387","2025-03-20","36.917","3.95","8.0","DELLYS, AG",,,,,"  135",",,S","  206","H,,S"
"AGM00060387","2025-03-21","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  202","H,,S"
"AGM00060387","2025-03-22","36.917","3.95","8.0","DELLYS, AG",,,,,"  122",",,S","  177","H,,S"
"AGM00060387","2025-03-23","36.917","3.95","8.0","DELLYS, AG",,,,,"  129",",,S","  167","H,,S"
"AGM00060387","2025-03-24","36.917","3.95","8.0","DELLYS, AG",,,,,"  104",",,S","  157","H,,S"
"AGM00060387","2025-03-25","36.917","3.95","8.0","DELLYS, AG",,,,,"  104",",,S","  152","H,,S"
"AGM00060387","2025-03-26","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"   98",",,S","  156","H,,S"
"AGM00060387","2025-03-27","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  106",",,S","  151","H,,S"
"AGM00060387","2025-03-28","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"  112",",,S","  168","H,,S"
"AGM00060387","2025-03-29","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  130",",,S","  158","H,,S"
"AGM00060387","2025-03-30","36.917","3.95","8.0","DELLYS, AG","    8",",,S",,,"  100",",,S","  152","H,,S"
"AGM00060387","2025-03-31","36.917","3.95","8.0","DELLYS, AG","   30",",,S",,,"   98",",,S","  163","H,,S"
"AGM00060387","2025-04-01","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"   86",",,S","  161","H,,S"
"AGM00060387","2025-04-02","36.917","3.95","8.0","DELLYS, AG",,,,,"   91",",,S","  163","H,,S"
"AGM00060387","2025-04-03","36.917","3.95","8.0","DELLYS, AG",,,,,"  118",",,S","  181","H,,S"
"AGM00060387","2025-04-04","36.917","3.95","8.0","DELLYS, AG",,,,,"  140",",,S","  221","H,,S"
"AGM00060387","2025-04-05","36.917","3.95","8.0","DELLYS, AG",,,,,"  154",",,S","  197","H,,S"
"AGM00060387","2025-04-06","36.917","3.95","8.0","DELLYS, AG",,,,,"  132",",,S","  180","H,,S"
"AGM00060387","2025-04-07","36.917","3.95","8.0","DELLYS, AG",,,,,"  147",",,S","  184","H,,S"
"AGM00060387","2025-04-08","36.917","3.95","8.0","DELLYS, AG",,,,,"  120",",,S","  178","H,,S"
"AGM00060387","2025-04-09","36.917","3.95","8.0","DELLYS, AG",,,,,"  114",",,S","  168","H,,S"
"AGM00060387","2025-04-10","36.917","3.95","8.0","DELLYS, AG",,,,,"  136",",,S","  177","H,,S"
"AGM00060387","2025-04-11","36.917","3.95","8.0","DELLYS, AG",,,,,"  144",",,S","  179","H,,S"
"AGM00060387","2025-04-12","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  264","H,,S"
"AGM00060387","2025-04-13","36.917","3.95","8.0","DELLYS, AG",,,,,"  183",",,S","  199","H,,S"
"AGM00060387","2025-04-14","36.917","3.95","8.0","DELLYS, AG","   99",",,S",,,"  171",",,S","  187","H,,S"
"AGM00060387","2025-04-15","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,,,"  178","H,,S"
"AGM00060387","2025-04-16","36.917","3.95","8.0","DELLYS, AG","   89",",,S",,,"  119",",,S","  142","H,,S"
"AGM00060387","2025-04-17","36.917","3.95","8.0","DELLYS, AG","   71",",,S",,,"  127",",,S","  175","H,,S"
"AGM00060387","2025-04-18","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  133",",,S","  186","H,,S"
"AGM00060387","2025-04-19","36.917","3.95","8.0","DELLYS, AG",,,,,"  173",",,S","  211","H,,S"
"AGM00060387","2025-04-20","36.917","3.95","8.0","DELLYS, AG","   79",",,S",,,,,"  140","H,,S"
"AGM00060387","2025-04-21","36.917","3.95","8.0","DELLYS, AG","   99",",,S",,,"  117",",,S","  171","H,,S"
"AGM00060387","2025-04-22","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  115",",,S","  178","H,,S"
"AGM00060387","2025-04-23","36.917","3.95","8.0","DELLYS, AG",,,,,"  130",",,S","  181","H,,S"
"AGM00060387","2025-04-24","36.917","3.95","8.0","DELLYS, AG",,,,,"  115",",,S","  184","H,,S"
"AGM00060387","2025-04-25","36.917","3.95","8.0","DELLYS, AG",,,,,"  132",",,S","  183","H,,S"
"AGM00060387","2025-04-26","36.917","3.95","8.0","DELLYS, AG",,,,,"  136",",,S","  207","H,,S"
"AGM00060387","2025-04-27","36.917","3.95","8.0","DELLYS, AG",,,,,"  177",",,S","  187","H,,S"
"AGM00060387","2025-04-28","36.917","3.95","8.0","DELLYS, AG",,,,,"  119",",,S","  184","H,,S"
"AGM00060387","2025-04-29","36.917","3.95","8.0","DELLYS, AG",,,,,"  114",",,S","  180","H,,S"
"AGM00060387","2025-04-30","36.917","3.95","8.0","DELLYS, AG",,,,,"  156",",,S","  207","H,,S"
"AGM00060387","2025-05-01","36.917","3.95","8.0","DELLYS, AG",,,,,"  165",",,S","  223","H,,S"
"AGM00060387","2025-05-02","36.917","3.95","8.0","DELLYS, AG",,,,,"  193",",,S","  258","H,,S"
"AGM00060387","2025-05-03","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  227","H,,S"
"AGM00060387","2025-05-10","36.917","3.95","8.0","DELLYS, AG","   10",",,S",,,"  151",",,S","  213","H,,S"
"AGM00060387","2025-05-11","36.917","3.95","8.0","DELLYS, AG","   41",",,S",,,"  158",",,S","  205","H,,S"
"AGM00060387","2025-05-12","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"  139",",,S","  203","H,,S"
"AGM00060387","2025-05-13","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  144",",,S","  188","H,,S"
"AGM00060387","2025-05-14","36.917","3.95","8.0","DELLYS, AG","    5",",,S",,,"  161",",,S","  184","H,,S"
"AGM00060387","2025-05-15","36.917","3.95","8.0","DELLYS, AG","   79",",,S",,,,,"  178","H,,S"
"AGM00060387","2025-05-16","36.917","3.95","8.0","DELLYS, AG","   61",",,S",,,"  147",",,S","  196","H,,S"
"AGM00060387","2025-05-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  135",",,S","  203","H,,S"
"AGM00060387","2025-05-18","36.917","3.95","8.0","DELLYS, AG",,,,,"  149",",,S","  216","H,,S"
"AGM00060387","2025-05-19","36.917","3.95","8.0","DELLYS, AG",,,,,"  181",",,S","  228","H,,S"
"AGM00060387","2025-05-20","36.917","3.95","8.0","DELLYS, AG","   30",",,S",,,"  187",",,S","  212","H,,S"
"AGM00060387","2025-05-21","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  139",",,S","  208","H,,S"
"AGM00060387","2025-05-22","36.917","3.95","8.0","DELLYS, AG",,,,,"  144",",,S","  209","H,,S"
"AGM00060387","2025-05-23","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,"  176",",,S","  180","H,,S"
"AGM00060387","2025-05-24","36.917","3.95","8.0","DELLYS, AG","   41",",,S",,,"  131",",,S","  198","H,,S"
"AGM00060387","2025-05-25","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  141",",,S","  214","H,,S"
"AGM00060387","2025-05-26","36.917","3.95","8.0","DELLYS, AG",,,,,"  161",",,S","  217","H,,S"
"AGM00060387","2025-05-27","36.917","3.95","8.0","DELLYS, AG",,,,,"  154",",,S","  208","H,,S"
"AGM00060387","2025-05-28","36.917","3.95","8.0","DELLYS, AG",,,,,"  150",",,S","  212","H,,S"
"AGM00060387","2025-05-29","36.917","3.95","8.0","DELLYS, AG",,,,,"  151",",,S","  231","H,,S"
"AGM00060387","2025-05-30","36.917","3.95","8.0","DELLYS, AG",,,,,"  166",",,S","  234","H,,S"
"AGM00060387","2025-05-31","36.917","3.95","8.0","DELLYS, AG",,,,,"  156",",,S","  224","H,,S"
"AGM00060387","2025-06-01","36.917","3.95","8.0","DELLYS, AG",,,,,"  173",",,S","  233","H,,S"
"AGM00060387","2025-06-02","36.917","3.95","8.0","DELLYS, AG",,,,,"  188",",,S","  314","H,,S"
"AGM00060387","2025-06-03","36.917","3.95","8.0","DELLYS, AG",,,,,"  213",",,S","  237","H,,S"
"AGM00060387","2025-06-04","36.917","3.95","8.0","DELLYS, AG",,,,,"  203",",,S","  238","H,,S"
"AGM00060387","2025-06-05","36.917","3.95","8.0","DELLYS, AG",,,,,"  187",",,S","  233","H,,S"
"AGM00060387","2025-06-06","36.917","3.95","8.0","DELLYS, AG",,,,,"  200",",,S","  241","H,,S"
"AGM00060387","2025-06-07","36.917","3.95","8.0","DELLYS, AG",,,,,"  217",",,S","  247","H,,S"
